job_uuid,marketplace,acceptor_uuid,requester_uuid,begin_checkpoint.actual_location_hexagon_id9,begin_checkpoint.actual_location_latitude,begin_checkpoint.actual_location_longitude,begin_checkpoint.city_id,begin_checkpoint.ata_utc,fulfillment_job_status
7384dc83-f0d9-4684-a40d-4cf67f61b652,ridesharing,E10088,R2185,89625f96503bf50,51.91257,4.46005,2,2023-02-19T15:17:00,completed
3faa2de3-af92-4986-94c8-069b12f94327,ridesharing,E10049,R2274,89e8f2517ff3125,52.34207,4.84937,1,2023-02-02T05:24:00,completed
6b7f140c-fb43-40e5-ae98-380ec1af836d,ridesharing,E10056,R2041,89ddf2190c964a3,52.38676,4.85853,1,2023-04-01T04:26:00,completed
844dd5b4-304e-484b-a6b3-a94f3f9a8790,ridesharing,E10054,R2571,892ed3c0d5677aa,51.91338,4.45214,2,2023-02-03T13:03:00,completed
87cac5b3-d28b-4f4d-8e13-db579d4cd82f,ridesharing,E10073,R2477,8927d77d7469e2b,52.33096,4.89779,1,2023-03-11T06:50:00,completed
cec6e6c4-79e4-443f-b360-ddc6d53d9e8e,ridesharing,E10059,R2212,891cd4bd8e3a346,52.36403,4.93332,1,2023-03-06T20:10:00,completed
f48c969d-ad66-47da-a4c6-646896c612d6,ridesharing,E10100,R2162,89741f70e8fe878,52.34311,4.84741,1,2023-04-12T18:25:00,completed
4be093b1-4e55-4b2b-9ff5-90834e03c5cf,ridesharing,E10034,R2043,89d0a4df293d560,52.08376,5.16799,3,2023-01-28T12:04:00,completed
db4015e0-5f26-4cb2-a4d1-50777a855383,ridesharing,E10139,R2145,89cd7dafd3eff46,52.10587,5.13152,3,2023-01-30T07:39:00,completed
e5113ee1-1a8f-4acf-bd55-6568a418d323,ridesharing,E10115,R2497,899b244a94648d2,52.09662,5.17597,3,2023-03-12T19:28:00,completed
9236dc99-4b8b-46ef-92b9-973a84f07965,ridesharing,E10087,R2492,89ffaed14e66bfe,52.03334,4.33642,5,2023-02-24T15:01:00,completed
b26737b3-dc9d-4655-9d5f-9d4180840d8f,ridesharing,E10050,R2363,89eff62194dba26,51.40647,5.44823,4,2023-01-12T01:34:00,completed
e507f7f5-9a75-47c0-b8e9-581883d8418d,ridesharing,E10050,R2046,894f63bcf0abf70,52.05755,5.12326,3,2023-03-31T11:16:00,completed
b08f9615-c41d-4e60-b360-120676e1279d,ridesharing,E10061,R2521,890d7b1e29a5106,51.46318,5.51553,4,2023-03-31T04:22:00,completed
f1ad7dcd-0795-45b8-98ce-f12e66d49826,ridesharing,E10078,R2114,899af4f444fa628,52.09326,4.30601,5,2023-01-13T13:25:00,completed
3c1f945c-723f-4ee2-9056-2346ea56dbc7,ridesharing,E10155,R2109,896e2c06e8d6a4b,52.10775,5.13758,3,2023-01-24T12:56:00,completed
492fe80f-6f4b-4e61-9124-801e2efa8061,ridesharing,E10023,R2484,89864fc5b5edf87,52.08198,4.28484,5,2023-04-10T03:52:00,completed
7c2234d5-8a5f-4719-bd2a-d32468dd3931,ridesharing,E10032,R2243,898eccd759d5719,52.03408,4.33683,5,2023-02-01T06:12:00,completed
2a0fa21d-24b0-4723-9168-5a7032823258,ridesharing,E10029,R2350,898c04e142a8c8f,51.40715,5.44319,4,2023-01-02T02:31:00,completed
d3c0d108-855e-4da4-84ac-97d96b5aa77f,ridesharing,E10057,R2325,890921d002e8fe7,52.03498,4.33124,5,2023-01-10T18:15:00,completed
d6be1e86-b313-41ba-8bbc-19bc96fdf46e,ridesharing,E10136,R2511,893a30b6664e5d9,52.05352,5.11895,3,2023-02-26T05:06:00,completed
301c8018-7011-4f25-840e-af6bf3a519a4,ridesharing,E10073,R2081,89d0deea2db9104,52.33989,4.84519,1,2023-01-11T03:03:00,completed
4505ca85-c0c7-4273-991f-3127ab0a1ae9,ridesharing,E10019,R2531,89121dfad42a65e,52.08234,5.16519,3,2023-02-27T08:13:00,completed
a40895de-34d6-4753-b766-182a4ad443d0,ridesharing,E10037,R2304,897abfa1bda9030,52.04313,4.29332,5,2023-03-27T21:40:00,completed
9300882d-57bd-4f83-aef8-0e666010ff93,ridesharing,E10142,R2003,89e11f3eedb9857,52.36286,4.93606,1,2023-01-12T01:31:00,completed
5f63950e-e4c4-41d4-bba1-6889bf23328e,ridesharing,E10059,R2284,89ffdd37c4c584a,52.0877,4.25262,5,2023-04-13T16:26:00,completed
b095f47f-f9f3-4469-9592-864cfd3b1580,ridesharing,E10028,R2000,89d8e9c01dad322,52.09153,4.30968,5,2023-01-22T16:55:00,completed
474c5e34-c1d7-444f-84e5-a9f07930ddcf,ridesharing,E10059,R2555,892152faa4ed4cb,52.06227,5.07525,3,2023-01-31T15:12:00,completed
3a0a2a6e-a743-4ce8-871a-de1e0b331a3f,ridesharing,E10019,R2450,89aa9edd77b154e,52.05221,5.1239,3,2023-03-16T11:34:00,completed
6c66732c-a254-48a9-bcde-1ec7202dc713,ridesharing,E10078,R2181,89d1ff111b31c4e,52.09085,4.24761,5,2023-04-17T08:44:00,completed
709086d3-1877-4be1-acb1-2614c44ee554,ridesharing,E10099,R2530,898d870ea68b258,52.05867,5.07435,3,2023-02-10T11:49:00,completed
d5952ac6-c312-4fd7-bf8a-5e7076095784,ridesharing,E10099,R2396,89fbac7480caa0b,52.09543,5.17279,3,2023-04-13T17:05:00,completed
bef9532c-1907-4316-bb80-37c3a46935f5,ridesharing,E10006,R2495,893469c1ea1340d,52.09108,4.24871,5,2023-02-07T12:35:00,completed
4285ba14-d8be-43a6-8d8c-8ee4f0037944,ridesharing,E10133,R2018,897afb5b5582d9b,52.34136,4.84559,1,2023-03-12T20:29:00,completed
a64fa550-62e1-4a84-816e-9c90185e10cb,ridesharing,E10115,R2424,89caccb0674d17c,52.09383,5.17603,3,2023-02-19T05:22:00,completed
d85790a1-1f62-4c18-9e31-9c48498cd0b0,ridesharing,E10086,R2269,89e391b1b354c22,52.09475,5.17929,3,2023-04-10T12:29:00,completed
5d5b5656-0905-4b5c-b078-91c461923792,ridesharing,E10017,R2019,89b66dd009897db,51.46266,5.51874,4,2023-03-21T11:58:00,completed
80598ae9-5989-4dad-999a-d6a7899aa61a,ridesharing,E10086,R2016,892e8d05446fc57,52.10712,5.13529,3,2023-03-21T04:03:00,completed
4996fff9-c1d8-412e-8ea6-7a38b73f4c1e,ridesharing,E10131,R2484,898a2a91c2e497c,52.34173,4.84943,1,2023-01-16T08:12:00,completed
ef1d3a4d-4754-4280-8ae9-745c42c3cd0f,ridesharing,E10108,R2591,89402ea77d88299,52.09177,4.24501,5,2023-03-30T05:32:00,completed
fd7e3c9c-054a-4b50-abab-a91d53a83c91,ridesharing,E10031,R2594,89c944e6e71bba3,51.91053,4.45415,2,2023-02-24T15:44:00,completed
da5629b3-2a49-4e14-8ba3-8410bcd70623,ridesharing,E10003,R2413,89f36f3db3cf137,52.10795,5.13823,3,2023-01-31T12:13:00,completed
c0ff6e00-d2b9-4991-a9f8-ec7fd2e42c36,ridesharing,E10059,R2339,8993d38b43c46f9,52.36175,4.90273,1,2023-03-14T19:00:00,completed
169bb4aa-17d9-44b9-aba5-c0d6912b9180,ridesharing,E10123,R2159,893e0316b935257,51.46456,5.51974,4,2023-04-29T05:59:00,completed
9c982854-acd3-42ac-98e4-900c13e091e9,ridesharing,E10143,R2532,898df61c4fa1c44,52.03307,4.33076,5,2023-02-08T01:38:00,completed
265f0aab-fc14-4977-990b-b4cb327eb690,ridesharing,E10103,R2125,89555eb409fd32f,52.02991,4.33279,5,2023-04-05T19:43:00,completed
329eb541-1b16-44ac-8d75-b7f0fb51abde,ridesharing,E10031,R2025,894d3f6704ccfa4,51.9561,4.52367,2,2023-02-06T01:48:00,completed
b9570712-039e-4e51-9016-d02df48a5b53,ridesharing,E10140,R2034,891a4932867e3c4,51.88402,4.42862,2,2023-01-19T12:27:00,completed
eb961805-81db-4d2f-a793-1870968718ac,ridesharing,E10064,R2073,89910c01d93ff23,52.36758,4.93574,1,2023-02-05T06:28:00,completed
9657c3a2-2a18-4219-b735-7b345c3c93cd,ridesharing,E10125,R2009,896d874df4d2a93,51.8838,4.43027,2,2023-01-31T14:29:00,completed
a77e3b43-dc86-4590-af5e-99bffc31da1e,ridesharing,E10024,R2277,89aefb6b6f32fad,51.90938,4.45709,2,2023-04-12T15:22:00,completed
37e5081d-13f4-49c9-9293-b9a5d01d79ee,ridesharing,E10143,R2039,89b1d6c0fb14ce3,52.03216,4.33059,5,2023-04-11T21:54:00,completed
a03e9a19-fdb0-4b95-bd34-52058aa1a6ae,ridesharing,E10128,R2468,8977f4f9f47d07b,52.08925,4.25073,5,2023-03-27T18:19:00,completed
58669b63-30b4-44da-8650-1ebaefa3b94c,ridesharing,E10060,R2026,891a96aede1801f,52.10995,5.13795,3,2023-02-08T22:17:00,completed
23cbe6b6-5be7-4b47-959c-79b5f70a7cd3,ridesharing,E10056,R2547,89669026374d198,52.38768,4.86089,1,2023-03-08T14:17:00,completed
ee865f13-9339-450a-bf13-c72852102d64,ridesharing,E10153,R2361,89791602ade67e0,52.10935,5.13571,3,2023-01-31T11:20:00,completed
c3b767c0-a650-4a04-8d85-6b735d380a27,ridesharing,E10017,R2095,89e1a3e7ed63236,51.47861,5.44643,4,2023-02-06T09:55:00,completed
4fc86c09-b174-411a-976d-2b77c4a52ff6,ridesharing,E10043,R2072,89736ec6478b8fe,52.08965,4.24705,5,2023-03-14T17:24:00,completed
98e6b546-ebec-49cc-a59e-5abbe28b894e,ridesharing,E10088,R2586,899fd4c781a8f88,51.89547,4.49283,2,2023-04-22T07:26:00,completed
e5b9d7a3-4812-4a81-931e-8059fce924d7,ridesharing,E10134,R2545,890cdc8dd52fb65,52.05801,5.07553,3,2023-04-08T21:36:00,completed
8af26eb9-7677-4b1d-9120-58aaa2d37500,ridesharing,E10041,R2518,8990340bdfa2783,52.08523,5.16674,3,2023-04-12T20:20:00,completed
34f0876d-7312-43ce-bd58-cfa200e506fa,ridesharing,E10149,R2576,8940e1d0975eb42,51.40958,5.45194,4,2023-04-18T23:24:00,completed
ea35db02-e73b-40bf-886d-a61c54929323,ridesharing,E10058,R2137,894612cea3b3ce8,52.36341,4.90387,1,2023-02-04T00:07:00,completed
86345a64-72b2-4c51-b844-ef8b4cc9076b,ridesharing,E10136,R2305,896f634de25c050,51.95435,4.52314,2,2023-01-17T06:43:00,completed
6b2eefce-d006-4b2f-81b0-aa7537a55196,ridesharing,E10128,R2124,89d6994a53f0e3e,52.10855,5.13522,3,2023-03-10T21:58:00,completed
ffcc723a-0e87-4819-a70c-0da71f940180,ridesharing,E10028,R2477,890b8900dbed512,52.08135,4.28657,5,2023-03-30T09:32:00,completed
8e2c3199-8ad1-4489-9b71-7ca390bad028,ridesharing,E10086,R2373,89eea2d76110d63,52.10935,5.13251,3,2023-04-26T23:20:00,completed
ac6a33eb-f683-4d8e-a907-f6da34fe0439,ridesharing,E10126,R2114,895d2b04aa5bcb0,52.0887,4.24707,5,2023-03-30T18:51:00,completed
3d2c593b-d2b6-4838-b99c-fd34439114c7,ridesharing,E10098,R2396,89f2a75488c2df6,51.40663,5.45285,4,2023-03-11T09:58:00,completed
493ccd80-2fbb-4bde-a06b-ece312204902,ridesharing,E10039,R2330,89f66a01f47cde3,52.38311,4.85752,1,2023-04-09T11:44:00,completed
86364e16-4d46-4aef-9e03-bde95c68421f,ridesharing,E10061,R2522,8944f50a237e6fc,51.46718,5.52182,4,2023-04-23T21:09:00,completed
27499ae6-1ca6-40b4-a580-86d6883912e6,ridesharing,E10005,R2189,89a264286bdc517,52.08828,4.24542,5,2023-04-26T17:24:00,completed
1f0fec15-3ab3-4771-b45b-c7070233dfd5,ridesharing,E10108,R2563,8913f5e7ef67044,52.08969,4.24524,5,2023-04-09T12:16:00,completed
f6adefff-0f1d-4e23-b019-64f89c4ff1a7,ridesharing,E10118,R2284,89946ddb6d42f12,52.05585,5.11951,3,2023-01-07T00:07:00,completed
f925ab0c-d921-457e-b299-148e831d78df,ridesharing,E10037,R2416,89ded9577d60f9f,52.09096,4.24502,5,2023-02-28T11:28:00,completed
864214bb-46a8-40ce-b559-de3a522ea6f5,ridesharing,E10067,R2193,8906b634a9a3f99,52.3644,4.93044,1,2023-02-04T06:12:00,completed
b58b421c-4fa4-4f77-aa1b-de865637fceb,ridesharing,E10030,R2090,89a900a8e51dd3b,52.36358,4.90012,1,2023-03-26T22:29:00,completed
76e72d81-f938-4530-a9f7-f7a4f894abfd,ridesharing,E10063,R2489,89631b620aa719e,52.08166,4.28846,5,2023-02-22T03:06:00,completed
d1bfb454-8ef6-4364-8df3-2633c182c746,ridesharing,E10004,R2503,896140f37fa339d,52.32719,4.90512,1,2023-01-19T02:55:00,completed
2abcd599-adda-412d-817a-f8e97ea134e3,ridesharing,E10048,R2332,89447d474b08815,52.03133,4.33009,5,2023-02-19T07:29:00,completed
768ab67f-063e-4055-8944-1a3d5261354c,ridesharing,E10048,R2325,8904e4bdf0ce33a,52.0308,4.33328,5,2023-04-07T21:35:00,completed
b38ec9b5-10de-4661-83ef-b82b10ceb77f,ridesharing,E10131,R2319,895df972b656ad0,52.33083,4.9034,1,2023-01-06T12:19:00,completed
0a8c2c0a-b91c-4114-baf6-fddc02bc083f,ridesharing,E10145,R2206,898407c01767a12,51.94371,4.51356,2,2023-01-10T23:01:00,completed
c74205ce-0a59-4d03-a6cc-bb6c80866282,ridesharing,E10119,R2304,89c6e9cb3ee5157,52.10671,5.13195,3,2023-01-07T18:55:00,completed
362fecc4-7aaa-42fe-a6c0-2c3d8c1e19ca,ridesharing,E10074,R2347,890e04ae70070e8,51.94681,4.51523,2,2023-04-07T12:35:00,completed
c4819e30-b4cd-414a-9cda-bc019016f7af,ridesharing,E10109,R2107,891de4490b293d0,51.4092,5.45281,4,2023-04-19T05:38:00,completed
d77ec35f-453d-4405-8bb7-59c18c040866,ridesharing,E10068,R2027,8929213f04eaf0e,51.41801,5.50368,4,2023-04-14T09:31:00,completed
e15db4c4-19ee-47e6-af7f-a99c7c7fb0cc,ridesharing,E10053,R2016,89d09b349708320,52.09318,4.31195,5,2023-01-11T21:48:00,completed
d9af73f1-94a7-4b26-ba11-f8c177aa3aac,ridesharing,E10057,R2558,892131a830f3d4c,52.09435,4.30484,5,2023-03-18T14:05:00,completed
16f3666a-ab36-4f61-840f-4bc973b8d93f,ridesharing,E10083,R2002,897d0a56526d2cc,52.05683,5.11485,3,2023-03-26T00:45:00,completed
220812e3-d123-468f-849d-cd256049365a,ridesharing,E10015,R2216,891cc2e6d3dab3b,52.38317,4.85968,1,2023-04-19T04:25:00,completed
13fd5f0b-f1c7-4eab-bf29-1a1517f66d4b,ridesharing,E10037,R2288,8936bcea3fffc25,52.09006,4.24375,5,2023-04-05T01:20:00,completed
e76049b0-8e79-4621-84bf-d78165ca2867,ridesharing,E10099,R2076,89068f0324adf05,51.47946,5.44751,4,2023-03-26T09:48:00,completed
d79e102c-c3e8-4202-b54a-a80221a07bb3,ridesharing,E10060,R2096,8903cc60b8b560f,52.05724,5.1163,3,2023-03-07T18:59:00,completed
a5d61a14-6598-438a-ab42-5a77ce364c56,ridesharing,E10138,R2360,896f94c04b5d906,52.08999,4.24463,5,2023-01-20T11:06:00,completed
c52dd802-3be6-4550-99e8-c8f91750e943,ridesharing,E10046,R2537,895e6305c6acf57,52.09216,5.17529,3,2023-01-21T16:16:00,completed
fa58e220-814f-498a-aa17-5808592f09b0,ridesharing,E10072,R2500,897ebdbc218a33d,51.90964,4.43844,2,2023-01-30T22:12:00,completed
6da1172e-73ae-4593-8ce9-885b6f4f7db1,ridesharing,E10131,R2576,89552931a391bfe,52.33906,4.84527,1,2023-02-26T11:14:00,completed
0205cf77-5955-43b9-bf3f-65c666217109,ridesharing,E10151,R2278,892b03b186242dc,52.4021,4.95115,1,2023-04-11T02:35:00,completed
3397fa40-fd18-4bfe-af13-99afb2f54c72,ridesharing,E10102,R2222,89b679db3537ec7,52.34142,4.84788,1,2023-04-09T03:10:00,completed
a9d128cf-17bb-4912-9340-dd48b4268c6c,ridesharing,E10100,R2278,89dca7ce7e56f17,51.94485,4.51408,2,2023-04-08T19:32:00,completed
e08ec305-0e0d-43ad-9975-b73563d5d15b,ridesharing,E10026,R2376,8976148d62d4517,52.08063,5.16202,3,2023-02-08T14:45:00,completed
be215a1d-a397-4d70-999f-2e299a629a45,ridesharing,E10000,R2027,890e0fd288d6d6c,51.40771,5.44907,4,2023-01-25T19:37:00,completed
0bd40207-090f-4ebf-852d-127401952317,ridesharing,E10038,R2287,89313f6e1f074a4,52.04536,4.29522,5,2023-02-23T00:24:00,completed
e71da537-84e0-4bbd-b534-5176f7d5a402,ridesharing,E10053,R2547,89f76cace425a35,52.09477,4.30991,5,2023-01-15T01:53:00,completed
a531aabb-29a1-423b-9158-1cd9992ac392,ridesharing,E10064,R2524,892207267ec4cb7,52.3887,4.8603,1,2023-02-16T07:48:00,completed
99381bee-88b3-4296-b3bd-4df5ed3016c9,ridesharing,E10059,R2033,8914da32db86ee5,52.0816,5.16157,3,2023-03-05T22:13:00,completed
53110a70-6142-4bda-9ca7-b0619e86da55,ridesharing,E10097,R2021,8958fe568c3755e,51.40903,5.44748,4,2023-03-07T08:34:00,completed
895b0cd1-e9ea-4f77-80bf-3e15b35c452a,ridesharing,E10086,R2247,890de553836df9a,52.10852,5.13409,3,2023-01-23T13:23:00,completed
a39ae989-152e-45fc-9765-42ad8ad5e9bd,ridesharing,E10112,R2495,89f26d762b7cefc,52.09129,4.30931,5,2023-01-09T20:55:00,completed
3b8e850e-72e0-46dd-b02d-bfba5d916dcd,ridesharing,E10002,R2432,896bc1f9967051f,52.08195,4.2879,5,2023-01-23T18:23:00,completed
f636662e-a562-49dd-a5ca-7b9a719b886e,ridesharing,E10061,R2268,892ce7c596d5a03,51.4046,5.44723,4,2023-04-18T12:41:00,completed
0b7c8eeb-4eec-4f41-a1ce-9e6e1492550b,ridesharing,E10060,R2209,895da4e3b5b7981,52.05717,5.12065,3,2023-01-24T02:45:00,completed
1a1f3a63-5797-4efd-9657-b39a0d803e6b,ridesharing,E10113,R2380,894750370d6ddb7,51.88423,4.43305,2,2023-03-08T12:00:00,completed
e3c56fb7-3c9c-4b24-a8b9-147f1b13a403,ridesharing,E10121,R2420,89d743b93ba0e7e,52.09627,4.31281,5,2023-01-28T04:17:00,completed
05a8ca83-04d3-4ca5-afef-908367fc9f1f,ridesharing,E10110,R2309,89424ce0d0233b3,51.4197,5.50664,4,2023-01-22T22:09:00,completed
d3678f9c-5284-48b9-ac4f-f475487c6e02,ridesharing,E10093,R2588,8965d29a355ef3c,52.36345,4.9,1,2023-01-12T00:15:00,completed
5f81df42-1669-46b7-9fcf-3dfa3688b5c1,ridesharing,E10063,R2347,899e2d4a2a9ce8b,52.07685,4.28509,5,2023-01-04T00:09:00,completed
75ef6cbc-7819-424a-8722-8de2ecec5985,ridesharing,E10069,R2091,891248d192acf0b,51.40871,5.44692,4,2023-01-31T18:45:00,completed
337182ca-389f-49a4-9e1d-6f62628e1862,ridesharing,E10128,R2288,89a62c5b20d45d8,52.11101,5.13162,3,2023-01-11T19:55:00,completed
72055ad0-8b93-416f-abb3-d43e987e24d5,ridesharing,E10149,R2121,895ccbf8b27ade1,52.09131,4.30586,5,2023-02-09T06:01:00,completed
8a7dea6a-a8a1-4ec7-9699-28c6e71553d3,ridesharing,E10084,R2059,892e9190268f940,52.04376,4.29662,5,2023-03-14T05:13:00,completed
cb8ac519-a440-4bce-904e-bf2e44ba40c4,ridesharing,E10039,R2567,8919099b5b97b3b,52.36575,4.92698,1,2023-03-06T15:43:00,completed
5040e8cd-93f6-4910-82f6-9d158f288025,ridesharing,E10109,R2453,89521585c76d990,51.40715,5.44228,4,2023-04-24T15:42:00,completed
f1294d5e-fc84-4271-80f3-d35582d9cfaa,ridesharing,E10024,R2193,89b82229521b009,51.91229,4.45541,2,2023-02-05T06:54:00,completed
b16f636b-5dca-4320-a3c9-17337bfea1ad,ridesharing,E10080,R2217,8970de46f897fe1,51.91088,4.45399,2,2023-01-30T03:40:00,completed
9331d22f-f869-4f57-98c5-6c14ed7a1117,ridesharing,E10114,R2530,89221298b4b6feb,51.40624,5.45018,4,2023-01-27T01:34:00,completed
0dc4c360-1119-41d2-b356-a186c5cc78ec,ridesharing,E10080,R2236,89632a7c2a49347,51.89806,4.49378,2,2023-02-04T21:48:00,completed
3e5bcff7-e1c7-49b8-9b27-4885851f9836,ridesharing,E10011,R2302,8959b08a8ee31bf,52.07749,4.28703,5,2023-02-25T04:50:00,completed
107e83e0-126a-4167-809e-3932bdd16640,ridesharing,E10042,R2149,895ae128c2eccf1,51.88688,4.43479,2,2023-01-27T19:16:00,completed
2403acc3-8867-4656-8aad-cd4724450f5c,ridesharing,E10092,R2080,8984621fbf4a40f,52.35944,4.90692,1,2023-03-27T22:59:00,completed
9b3c6c47-c2e9-44d8-883a-de0f7a93b0fd,ridesharing,E10007,R2309,89b231f4d0144bb,52.04238,4.28882,5,2023-04-03T08:10:00,completed
ac897213-f153-4954-958f-58b2568b52b2,ridesharing,E10128,R2318,89aa2b3cf064de2,52.05691,5.07458,3,2023-03-27T10:00:00,completed
8e6abe98-9da1-49a1-901c-c551879b64cf,ridesharing,E10081,R2561,89fcf6b14846be7,52.05228,5.12234,3,2023-03-11T18:56:00,completed
917e3063-b20e-4fda-a012-fba6d32451f2,ridesharing,E10156,R2072,892519b7b5cea22,52.09033,4.25246,5,2023-01-28T08:34:00,completed
79de13cb-434d-4487-bf9e-133d9a5b65af,ridesharing,E10043,R2152,89b231f4d0144bb,52.04238,4.28876,5,2023-03-24T13:54:00,completed
93d38cdd-f03f-4cfe-a95d-01a6612a64f9,ridesharing,E10134,R2342,89566a61906a469,52.08507,5.16561,3,2023-04-28T23:12:00,completed
323b1b51-5a4b-49de-a241-b9345c6ca89e,ridesharing,E10147,R2394,8982d4f21275d4d,51.89766,4.49056,2,2023-02-07T14:02:00,completed
cd279cd1-1873-4805-9cdb-4db525bac2a2,ridesharing,E10078,R2505,899314f5b3fe3fa,52.04165,4.29788,5,2023-04-12T10:38:00,completed
45f27928-863d-4bf2-a9de-8e75fd9e6021,ridesharing,E10137,R2496,89cd001637b541d,52.36279,4.92854,1,2023-01-07T02:15:00,completed
6cd919e6-9ef2-4aba-aa1a-de9a68584d98,ridesharing,E10048,R2456,892de0bd652e7fc,52.03118,4.33515,5,2023-01-06T01:09:00,completed
122b0165-5b8b-414a-a9a4-08fb8d33f2d2,ridesharing,E10077,R2269,89ad3e2ab0be2d2,51.91038,4.45136,2,2023-02-07T02:33:00,completed
30477bef-4191-43e4-bec1-d29c7fe8932e,ridesharing,E10044,R2056,897bc2727971c36,52.34112,4.84987,1,2023-02-01T10:04:00,completed
13c9dcd0-e4ce-4920-9735-bce1e3cc614d,ridesharing,E10103,R2480,890a0b1c42a13b4,52.04143,4.29447,5,2023-01-09T02:56:00,completed
bcbbcc20-52b3-4324-92c6-639f1327c18a,ridesharing,E10033,R2019,89e7d40c3de273f,51.90736,4.43669,2,2023-03-25T10:40:00,completed
23ec5a81-eea0-4931-82a5-f351d8236187,ridesharing,E10021,R2448,89d64eb5bc05849,51.89898,4.48948,2,2023-03-18T01:38:00,completed
704090e4-0378-4d13-9251-512ace768d81,ridesharing,E10153,R2566,89da94f6722889b,52.10699,5.1365,3,2023-03-21T04:32:00,completed
ed4b1f3a-84a1-455f-b9aa-03c245a94559,ridesharing,E10155,R2062,89e855d213d0cbe,52.10802,5.13236,3,2023-02-20T12:37:00,completed
abe29268-e726-46de-8a46-90c6b72e3b13,ridesharing,E10098,R2466,89a7a072fd2e613,51.40607,5.4544,4,2023-03-18T02:40:00,completed
db24cbd5-6dd2-4da7-94fa-85bea39b564f,ridesharing,E10149,R2558,898ccf794885cdd,52.09233,4.30424,5,2023-01-30T06:59:00,completed
4543cb74-e7c0-426e-9154-1505e0e59153,ridesharing,E10074,R2502,89c564c7a7402c6,52.33932,4.84363,1,2023-02-01T04:25:00,completed
597f94d2-94a3-4721-b148-a23b43c5239e,ridesharing,E10030,R2574,8987643537e5b89,52.10578,5.13269,3,2023-04-07T05:45:00,completed
f5860df3-818b-456c-a2b9-8d46eac849f6,ridesharing,E10151,R2291,89058e469e144f9,52.36411,4.93336,1,2023-01-05T14:55:00,completed
e3f3ecfd-7b62-4abe-a4fc-c4cd2610797e,ridesharing,E10115,R2106,8983bfc4736b578,52.09717,5.17508,3,2023-04-08T01:22:00,completed
964ced50-9767-41d3-80c0-8830f25383b4,ridesharing,E10035,R2122,891d400aedfbd9c,51.94447,4.51227,2,2023-02-10T19:58:00,completed
9ddfdfd0-384a-4bf0-adc6-f70ffc641b61,ridesharing,E10030,R2494,89c99a4ef505052,51.41908,5.51025,4,2023-03-27T20:21:00,completed
2e69e586-a44c-4507-b024-41e51827b208,ridesharing,E10158,R2007,8933974da58fb6d,51.88812,4.43257,2,2023-01-29T16:14:00,completed
7476b417-fee3-4734-893e-3b1e39a15823,ridesharing,E10074,R2375,892c5a52e30b63f,52.32629,4.89768,1,2023-04-25T00:34:00,completed
1e235341-64e0-41ba-8ae1-99597b223b6b,ridesharing,E10070,R2375,8969da1c166b135,51.42338,5.50468,4,2023-04-26T00:41:00,completed
4ada1d85-712f-4c11-8174-9fd6e8b952fa,ridesharing,E10033,R2561,89fdb624cf6c4ab,51.89855,4.49021,2,2023-03-05T14:07:00,completed
abba1c9b-4a40-4430-a1c7-481f6dd40c6d,ridesharing,E10032,R2417,8929299edf7ff43,52.3887,4.86104,1,2023-01-16T21:11:00,completed
db6e8dab-8c64-4f75-a93b-9099d88b8b95,ridesharing,E10093,R2268,891475f865560df,52.38877,4.85234,1,2023-01-19T21:12:00,completed
1d4971be-59c8-495f-8708-ef761c260a74,ridesharing,E10150,R2165,897896c8febd2f2,51.95759,4.51821,2,2023-04-14T19:54:00,completed
9d436bbb-d759-4310-8e51-ddf54081a881,ridesharing,E10045,R2096,89ab57b821d2d48,51.4229,5.50247,4,2023-04-01T03:28:00,completed
ae7397d6-7205-4680-81bb-3641e2e80595,ridesharing,E10082,R2430,89a977492c56d8e,52.35983,4.90697,1,2023-03-18T14:03:00,completed
2763bc74-cfce-4a7b-bc64-477f0933089a,ridesharing,E10158,R2550,89fc534d718bbf7,51.88548,4.43051,2,2023-01-05T21:26:00,completed
4b85bd85-9f5e-4dee-a25c-63a01d3af968,ridesharing,E10152,R2060,89ca1bcf17daaa5,51.94766,4.51842,2,2023-01-05T21:29:00,completed
313dbee5-de3b-40a6-86ca-f3c3fb6082f2,ridesharing,E10019,R2300,89012739eecc9fc,52.05551,5.11766,3,2023-03-12T23:54:00,completed
00be4c2e-2632-4f2f-bc94-ea35f1a18c6c,ridesharing,E10158,R2022,894b3e9fb34e73d,51.40639,5.44909,4,2023-02-21T18:28:00,completed
f4aaa04e-5b48-4a35-a66a-35e46e31bdbd,ridesharing,E10039,R2165,899eb9670fef8fb,52.3853,4.85373,1,2023-02-08T00:58:00,completed
2c7c1074-43f6-4544-8535-61ff2fa5535c,ridesharing,E10156,R2507,8949683c9e94e98,52.09338,4.30486,5,2023-03-24T15:31:00,completed
5696844e-6b8f-4ef2-aed6-5b31e287da27,ridesharing,E10143,R2268,89ab470b1b8ba02,52.07686,4.28224,5,2023-01-10T19:46:00,completed
6c0bd69a-0218-435d-ba92-b1936bff65ad,ridesharing,E10049,R2306,8974df7581a168e,52.35907,4.9014,1,2023-02-14T23:38:00,completed
2eea4a8c-da64-41dc-aaa0-677da04ba082,ridesharing,E10069,R2289,89685c3451c5d80,51.40503,5.44861,4,2023-03-08T02:05:00,completed
fb3adc9f-14ff-43b6-81d8-a4643dab39a5,ridesharing,E10150,R2571,8966cbf437ef1b1,52.38832,4.85911,1,2023-02-27T23:00:00,completed
